Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2020-10-18,0,8.3,12.5,16.7,8.8,0.37,7.95
2020-10-19,0.51,9.8,13.3,16.9,11.3,0.52,4.47
2020-10-20,0,7.5,11.4,15.4,9,0.56,5.2
2020-10-21,0.06,5.8,10.2,14.5,7.6,0.49,5.72
2020-10-22,0.25,1,6.4,11.7,3.7,0.35,5.78
2020-10-23,0,0.1,5.6,11.2,1.3,0.34,5.61
2020-10-24,0.53,0.6,5.7,10.9,4.7,0.36,4.66
2020-10-25,0,0.7,4.6,8.5,1.1,0.62,2.93
2020-10-26,0,-2.4,1.7,5.8,-8.1,1.45,6.03
2020-10-27,0,-2.1,5,12,-3,0.92,9.27
2020-10-28,0,-0.3,6.9,14.1,3.9,0.31,6.58
2020-10-29,0,2.6,10.5,18.4,7.4,0.23,8.85
2020-10-30,1.03,5.3,10.8,16.3,7.3,0.42,7.08
2020-10-31,1.77,2.2,7.7,13.2,5.8,0.42,5.02
2020-11-01,0,0.5,6.4,12.4,2.4,0.43,5.96
2020-11-02,0,0.9,9.1,17.2,3.2,1.5,11.3
2020-11-03,0,0.8,9.3,17.7,4,1.06,10.88
2020-11-04,9.89,4.4,7.9,11.5,7.9,0.62,2.65
2020-11-05,6.45,12.6,15.1,17.7,13.1,0.91,5.03
2020-11-06,17.42,7.5,10.1,12.7,9.7,0,0.58
2020-11-07,3.39,0.8,4.1,7.5,4.1,0.18,1.16
2020-11-08,0.69,-1,3.4,7.8,1.3,0.31,2.93
2020-11-09,0,-3.1,2,7.1,-2.5,0.45,4.99
2020-11-10,5.83,-3.4,0.6,4.7,0.2,0.23,2.17
2020-11-11,3.7,1.1,4.4,7.6,3.9,0.23,1.63
2020-11-12,2.23,0.5,4.5,8.5,2.5,0.49,2.99
2020-11-13,35.78,0.8,3.6,6.4,2.8,0.41,2.4
2020-11-14,18.51,2.3,5.7,9.2,4.2,0.4,2.51
2020-11-15,29.69,2.7,4.3,5.9,4.3,0.01,0.2
2020-11-16,3.74,4.9,8.3,11.6,6.7,0.27,3.41
2020-11-17,5.52,4.6,9,13.3,7.4,0.17,4.47
2020-11-18,14.86,5.2,8.4,11.5,6.8,0.69,2.84
2020-11-19,19.23,4.5,5.8,7.1,5,0.32,1.08
2020-11-20,3.64,2.7,5.2,7.8,4.1,0.44,1.84
2020-11-21,0.25,0.3,3.2,6.1,2.5,0.17,1.35
2020-11-22,0.34,0.1,3.4,6.7,1.3,0.33,2.12
2020-11-23,4.11,-0.7,1,2.6,0.9,0.05,0.51
2020-11-24,2.9,3.2,5.4,7.6,4.1,0.29,1.39
2020-11-25,9.44,1.5,4.2,6.9,4.2,0.09,0.74
2020-11-26,3.21,2.3,4.8,7.3,4.4,0.12,1.36
2020-11-27,0.43,3.4,5.9,8.5,4.8,0.5,1.98
2020-11-28,1.54,1.6,3.5,5.3,2.2,0.31,1.39
2020-11-29,1,1.6,3.5,5.5,3.5,0.07,0.41
2020-11-30,8.53,-0.3,4.3,8.9,2.7,0.33,3.58
2020-12-01,5.21,-1.2,4,9.1,2.5,0.5,3.14
2020-12-02,0,-1.5,2.1,5.7,-0.7,0.31,2.53
2020-12-03,0,-0.6,4.6,9.8,-2.8,2.13,6.54
2020-12-04,0,-0.9,3.9,8.7,-0.7,1.02,5.17
2020-12-05,0,-1.4,4.2,9.8,-1.3,0.87,5.31
2020-12-06,1.56,-0.9,4.6,10,-0.6,0.46,6.82
2020-12-07,0.57,2.6,6,9.4,4.2,0.55,2.04
2020-12-08,0,2.2,5.2,8.2,1.9,0.9,3.82
2020-12-09,3.44,2.9,6.2,9.5,5,0.71,2.51
2020-12-10,0.83,1.5,5.1,8.7,4.2,0.44,1.34
2020-12-11,3.39,2,2.9,3.7,2.1,0.14,0.39
2020-12-12,8.44,0.9,2.2,3.5,1.9,0.03,0.26
2020-12-13,9.23,0.8,2.8,4.7,0.4,0.65,2.05
2020-12-14,3.25,2.2,5,7.7,3,0.69,1.71
2020-12-15,3.45,2.5,4,5.4,3.3,0.38,1.13
2020-12-16,6.97,4.3,5.8,7.4,5.7,0.12,1.36
2020-12-17,26.65,4.4,6.5,8.5,5.4,0.8,1.82
2020-12-18,3.74,3.4,5.7,8.1,3.9,0.77,2.31
2020-12-19,12.1,4.4,6.4,8.4,5.1,0.74,2.9
2020-12-20,38.93,6.2,7.7,9.1,7.6,0.03,0.27
2020-12-21,17.07,6.6,8.4,10.2,7.9,0.3,1.12
2020-12-22,12.57,3,7.7,12.4,6.3,0.59,2.05
2020-12-23,1.77,-0.7,2.8,6.4,1.2,0.43,2.18
2020-12-24,0,-2.6,1.6,5.7,-1.2,0.46,2.54
2020-12-25,1.88,-3.2,1.8,6.7,-2.7,0.94,5.11
2020-12-26,24.21,0.5,2.6,4.6,1.6,0.66,2
2020-12-27,5.09,4,6.2,8.4,4.2,0.94,2.3
2020-12-28,0,-0.6,3.8,8.3,0.5,0.76,3.78
2020-12-29,0,-1.9,2.3,6.5,-2,1.01,3.51
2020-12-30,5.58,-1.6,0.5,2.7,-1.3,0.83,1.95
2020-12-31,23.44,2.2,3.9,5.5,3.8,0.69,1.63
2021-01-01,4.92,6.1,7,8.8,6.1,0.34,2.02
2021-01-02,16.1,5.7,7.3,8.1,6.4,0.24,1.52
2021-01-03,51.89,4.9,6.5,8,7,0.07,0.39
2021-01-04,17.85,3.7,6.3,8.4,5.6,0.28,2.42
2021-01-05,6.04,4.3,6.6,8.1,5.2,0.46,1.73
2021-01-06,10.53,4.4,5.3,5.9,3.5,0.67,1.96
2021-01-07,5.06,4.3,5.9,7.7,6,0.24,1.06
2021-01-08,11.16,4.2,5.6,6.1,4.6,0.3,1.24
2021-01-09,0.85,-0.4,4.3,8.8,3,0.36,3.31
2021-01-10,4.29,1,3.3,6.7,1.6,0.44,2.06
2021-01-11,3.42,3.2,5,6.4,4.6,0.35,1.11
2021-01-12,57,4.6,6.2,7.3,5.6,0.33,1.78
2021-01-13,44.92,6.9,9.5,12.3,10.8,0.18,1.31
2021-01-14,1.13,2.3,6.5,10.1,2.7,0.69,5.52
2021-01-15,2.14,1.8,6.9,11.6,2.9,0.51,7.17
2021-01-16,0.33,4.8,6.9,7.7,6.1,0.31,1.03
2021-01-17,1.16,3.5,6,8.3,4.3,0.33,3.21
2021-01-18,0,2.5,5.7,7.5,4.6,0.52,1.85
2021-01-19,0,0.1,4.4,7.3,1.2,0.5,3.72
2021-01-20,0,-1.6,3.7,8.9,-1.7,0.75,5.38
2021-01-21,3.45,-1.7,3.1,7.1,0.8,0.48,4.23
2021-01-22,0.09,3,4.7,5.6,3.2,0.25,1.69
2021-01-23,0,-1.9,3,6.8,-0.7,0.69,4.55
2021-01-24,1.97,-2.3,1.6,5,-0.8,0.53,2.92
2021-01-25,9.86,-0.3,0.8,1.2,0.8,0.23,0.87
2021-01-26,2.8,0.5,2,3,0.5,0.37,1.34
2021-01-27,21.34,-0.2,0.7,1.9,-0.7,0.21,2.01
2021-01-28,3.08,0.2,1.9,2.2,2.1,0.17,0.76
2021-01-29,0.42,0.6,3.1,5.6,3,0.06,1.46
2021-01-30,5.71,0.5,2.8,5.5,2.5,0.09,1.57
2021-01-31,9.36,3.6,5.3,6.8,4.8,0.32,1.34
2021-02-01,14.33,6.7,7.9,8.7,6.8,0.29,0.9
2021-02-02,14.58,5.2,6.3,7.7,6.4,0.17,0.66
2021-02-03,22.9,1.4,4.2,6.9,2.9,0.35,2.28
2021-02-04,0.53,0.9,4.1,6.5,2.4,0.31,2.88
2021-02-05,5.91,2.5,3.9,5.6,3.9,0.14,0.67
2021-02-06,1.55,1.9,6.4,10.4,4.4,0.2,3.47
2021-02-07,6.99,1.8,3.8,6.2,3.6,0.19,0.98
2021-02-08,2.04,0.8,3.7,7,1.4,0.17,3.1
2021-02-09,0.02,-1.6,1.7,4.7,-0.6,0.48,2.84
2021-02-10,0,-2,2.5,6.7,-2.3,0.46,4.94
2021-02-11,2,-0.8,3.1,6.5,-1.6,0.57,5.18
2021-02-12,5.8,-2.9,-1.6,-0.3,-2.6,0.18,0.49
2021-02-13,25.64,-5.2,-3.5,-3.3,-5.3,0.39,1.23
2021-02-14,6.56,-5,-2.2,-0.9,-3.9,0.21,0.92
2021-02-15,11.62,-2.5,-0.5,0.1,-2.5,0.34,1
2021-02-16,13.62,0,3.6,5.7,1.3,0.62,1.98
2021-02-17,3.76,0.9,4.1,7.1,1.5,0.32,3.37
2021-02-18,1.27,-0.1,3.7,7.6,0.5,0.29,3.73
2021-02-19,8.33,1.3,3.1,5.6,1.4,0.51,2.2
2021-02-20,1.48,1.2,4.4,7.7,2.9,0.16,2.74
2021-02-21,3.93,1.4,4.7,7.8,2.2,0.25,3.66
2021-02-22,3.5,4.6,6,7.4,5.7,0.31,0.92
2021-02-23,12.26,1.9,4.8,8.8,5.3,0.32,1.62
2021-02-24,4.29,-0.2,3,6.3,1,0.36,2.71
2021-02-25,2.66,-0.6,2.9,7.1,0,0.31,3.23
2021-02-26,16.67,1.9,3.7,5.5,3.1,0.16,0.92
2021-02-27,10.44,1.6,3.9,6.4,1.3,0.48,2.8
2021-02-28,0.01,1.1,4.3,8.1,1.3,0.43,4.28
2021-03-01,0,2.1,6.4,10.9,2.7,0.35,5.13
2021-03-02,0,2.8,8.3,13.9,3.1,0.61,7.5
2021-03-03,0,0.4,5,9.9,2,0.3,4.12
2021-03-04,0.46,-0.7,6.2,13.1,1.5,0.31,6.78
2021-03-05,4.09,0.8,4.1,7.4,3.5,0.18,1.54
2021-03-06,3.96,3.3,5.8,8.5,3.7,0.36,2.82
2021-03-07,6.5,2.1,5.4,8.7,2.3,0.23,3.74
2021-03-08,3.27,0.5,4.6,8.8,0.9,0.37,4.64
2021-03-09,2.79,-1.1,4.7,10.5,0.2,0.14,6.6
2021-03-10,0.06,1.2,5.9,10.7,1.3,0.29,6.68
2021-03-11,0,0,5.7,11.5,1,0.4,6.93
2021-03-12,0,-1.1,6.6,14.4,0,0.41,10.67
2021-03-13,0.39,-0.7,7.3,15.3,-0.1,0.58,11.65
2021-03-14,0.75,-0.2,7.9,16.2,1,0.76,12.09
2021-03-15,3.66,-0.2,3.4,7.4,1.8,0.53,2.32
2021-03-16,0.85,-2.7,2.2,7.2,-2.3,0.45,4.79
2021-03-17,0,-2.9,3.9,10.8,-1.2,0.39,7.02
2021-03-18,0.64,-1.1,6.7,14.5,0.9,0.44,9.76
2021-03-19,6.06,2.3,5.2,8.3,3.7,0.32,2.24
2021-03-20,9.55,3.9,6.6,9.6,2.6,0.36,4.54
2021-03-21,3.53,2,5.6,9.5,2.7,0.32,3.19
2021-03-22,5.32,1.6,4.2,7,2.5,0.27,2.59
2021-03-23,0.8,0.5,4.7,9.3,1.8,0.21,4.48
2021-03-24,0.63,-0.4,5.9,12.2,1.3,0.31,7.66
2021-03-25,5.03,2.8,5.4,7.9,3.5,0.25,1.78
2021-03-26,0.73,0.8,5.5,10.3,2.5,0.14,4.72
2021-03-27,0,0.2,6.1,12.1,2.5,0.21,6.15
2021-03-28,0,2.1,9.3,16.7,3.5,0.56,11.19
2021-03-29,7.2,0.9,4.1,7.5,1.8,0.28,2.41
2021-03-30,1.89,-1.6,3.7,9.1,-0.8,0.28,5.95
2021-03-31,0,-2,3.9,10,-0.2,0.41,5.58
2021-04-01,0,0.2,9.6,18.9,1,0.82,15.32
2021-04-02,0,1.5,9.2,17.1,1.8,0.68,11.76
2021-04-03,0,1.3,8,15.2,2.6,0.61,9.61
2021-04-04,0,2.7,10,17.5,4,0.73,11.78
2021-04-05,0,0.4,6.1,12.1,-0.5,1.06,8.11
2021-04-06,0,-0.6,6.6,14,-0.8,0.73,10.44
2021-04-07,0,-0.4,7.9,16.2,1.4,0.53,11.59
2021-04-08,2.99,2.9,5.1,9.2,3,0.5,3.88
2021-04-09,0.66,0.4,5.6,10.8,-0.3,0.51,7.2
2021-04-10,3.2,-2.2,5.1,12.5,0.6,0.44,7.99
2021-04-11,1.2,-1.2,3.5,8.8,-0.9,0.47,5.23
2021-04-12,0,-2.3,5,12.6,-3.1,0.52,9.46
2021-04-13,0,0.8,8.2,15.8,-4.9,1.51,13.75
2021-04-14,0,3.5,9.7,16.1,-6.2,2.96,14.17
2021-04-15,0,3.1,10.9,18.8,-3,3.08,16.91
2021-04-16,0,4.2,12.9,22,0.9,3.29,19.71
2021-04-17,0,6.1,14.8,24,-0.9,3.98,23.75
2021-04-18,0,5.6,16.5,26.2,0.3,4.75,28.42
2021-04-19,0,5.8,15.9,26,1.4,3.12,26.3
2021-04-20,0,4.3,12.5,20.8,1.8,1.72,17.75
2021-04-21,0,5.9,13.4,21.1,0.3,1.75,19.74
2021-04-22,0,4.4,13.3,22.3,3.1,0.98,19.6
2021-04-23,0,2.8,9.5,16.5,3.7,0.63,10.19
2021-04-24,4.42,3.4,8.4,13.6,4,0.71,7.09
2021-04-25,7.56,5.3,7.2,9.4,5.9,0.26,1.66
2021-04-26,2.96,5.2,8.5,12.3,5.4,0.47,4.74
2021-04-27,2.66,4.7,8.6,12.8,5.1,0.47,5.98
2021-04-28,0.35,3.9,9.9,16.2,5.1,0.29,9.08
2021-04-29,0,4.1,12.1,20.3,6,0.55,14.75
2021-04-30,0.38,6.4,14.8,23.2,6,1.17,18.19
2021-05-01,3.39,7.1,12.1,17.4,9.8,0.74,6.53
2021-05-02,0,5.4,9.5,13.5,5.5,0.73,6.22
2021-05-03,0,4.7,10.7,16.7,3.7,0.74,11.65
2021-05-04,1.01,6.1,10.1,14.3,7.8,0.35,6.12
2021-05-05,0,5.3,11.5,17.9,6,0.65,11.77
2021-05-06,0,5.2,15.1,25.1,6.3,1.04,22.24
2021-05-07,4.13,5.6,10.8,16.2,5.9,0.58,9.15
2021-05-08,0.83,2.7,7.5,12.6,2.9,0.46,7.58
2021-05-09,0.39,2.1,7.5,13,4.8,0.54,6.28
2021-05-10,1.85,5.7,10.4,15.4,7,0.62,6.52
2021-05-11,0,4.7,11.6,18.6,5.7,0.69,12.29
2021-05-12,0,5,13.4,21.7,5.3,1.31,17.99
2021-05-13,0,7.6,15.7,23.7,7.1,1.79,19
2021-05-14,0,8.1,15.5,23,8,1.47,17.66
2021-05-15,0,7.4,15.7,24.1,5.9,2.18,20.09
2021-05-16,0,6.7,15.5,24.1,6.3,2.11,19.98
2021-05-17,0,7.2,16.3,25.6,7.7,1.16,22.04
2021-05-18,0.89,6,11.1,16.2,7.2,0.73,6.83
2021-05-19,1.36,4.2,9,14.1,3.9,0.74,8.17
2021-05-20,1.35,1.9,7.2,12.5,3.1,0.57,6.91
2021-05-21,1.34,2.5,8,13.6,3.7,0.52,7.75
2021-05-22,0,3.4,10.6,16.1,5.6,0.58,8.53
2021-05-23,0,6.1,12.4,18.8,6.1,0.69,11.56
2021-05-24,3.53,7.6,11.7,16.1,7.9,0.62,7.66
2021-05-25,10.56,8.1,11,14,10.5,0.4,1.56
2021-05-26,2.11,8.7,11.1,14.1,8.5,0.47,4.76
2021-05-27,5.53,7.3,13.5,19.8,6.8,0.55,12.7
2021-05-28,1.81,8.1,10.9,13.9,7.4,0.47,5.48
2021-05-29,0.11,5.5,11.4,17.7,6.1,0.51,11.13
2021-05-30,0,6,15.4,25,6.3,1.36,22.43
2021-05-31,0,9.8,18,26.2,8.2,2.93,23.8
2021-06-01,0,11.5,19.9,28.5,9.9,3.85,27.45
2021-06-02,0,13.7,23.1,32.6,13,3.81,34.47
2021-06-03,0,11.3,20.1,29,12.2,1.35,24.96
2021-06-04,0,8,16.5,25.3,11.3,0.97,17.31
2021-06-05,0.05,7.1,14.9,22.7,6.3,0.72,18.34
2021-06-06,1.67,5.6,10.4,15.3,6.2,0.81,7.71
2021-06-07,3,5.8,9.6,13.5,6.1,0.53,5.61
2021-06-08,0.26,5.6,10.6,15.4,5,0.49,9.79
2021-06-09,1.51,4.7,10.6,16.5,6,0.67,9.2
2021-06-10,0.82,4,10.4,16.9,5.7,0.52,10.04
2021-06-11,2.36,5.7,11.3,16.8,6.7,0.58,10.37
2021-06-12,5.14,8,11.1,14.3,10.3,0.5,3.12
2021-06-13,15.24,8.1,15.1,22.4,12.8,0.5,13.03
2021-06-14,17.09,12.8,15,17.1,15,0.13,0.7
2021-06-15,3.13,10.4,14.9,19.2,11.9,0.68,8.59
2021-06-16,2.42,8.3,13.3,18.3,9.1,0.98,9.44
2021-06-17,0,7.4,14.9,22.4,8.6,0.6,16.27
2021-06-18,0,9.4,17.3,25.3,8.2,2.2,21.26
2021-06-19,0,8.9,16.2,23.7,8.7,1.65,16.56
2021-06-20,0,8.7,17.2,25.9,11,1.38,19.5
2021-06-21,0,12.2,20.8,29.5,13.1,1.72,24.22
2021-06-22,0,13.1,22.7,32.3,13.1,2.66,32.97
2021-06-23,0,12.1,19.8,27.4,12.9,1.33,20.56
2021-06-24,0,10.5,18.4,26.4,12,0.98,18.25
2021-06-25,0,10.7,19.9,29.1,12.5,0.79,24.72
2021-06-26,0,15.3,23.5,32,15.2,2.36,30.25
2021-06-27,0,18.4,28.1,38,16.6,4.71,48.18
2021-06-28,0,20,30.4,40.9,15.8,8.04,61.11
2021-06-29,0,15,28.8,42.6,14.7,1.86,68.61
2021-06-30,0,14.1,22,30.4,15,0.89,24.33
2021-07-01,0,14.4,17.7,20.9,13.8,0.6,7.96
2021-07-02,0,13.8,18,22.1,13.7,0.8,9.83
2021-07-03,0,13,20.1,27.2,14.1,0.61,18.22
2021-07-04,0,12.2,20.3,28.4,13.6,0.8,22.44
2021-07-05,0,11.3,19.5,27.6,11.6,0.46,22.65
2021-07-06,0,11.5,19.4,27.4,11.3,0.99,22
2021-07-07,0,11.2,20.7,30.1,12.4,0.98,27.42
2021-07-08,0,11.1,16.8,22.5,11.7,0.98,12.62
2021-07-09,0,10.2,16.9,23.5,10.7,0.88,15.55
2021-07-10,0,10.1,19.7,29.3,12.6,0.6,24.97
2021-07-11,0,10.4,19.3,28.1,11.4,0.85,24.35
2021-07-12,0,10.7,19.4,28.1,11.6,0.91,22.7
2021-07-13,0,12.1,19.7,27.3,11.3,1.29,21.82
2021-07-14,0,10.9,19.4,28,11.1,0.68,22.86
2021-07-15,0,10.6,18.1,25.6,11.4,0.72,17.4
2021-07-16,0,9.3,16.6,24,9.5,0.74,17.54
2021-07-17,0,10.1,16.5,22.9,10.9,0.91,13.88
2021-07-18,0,9.3,17.1,24.9,10.9,0.62,17.35
2021-07-19,0,9,18.3,27.5,10.8,1,23.73
2021-07-20,0,9.8,19,28.2,10.3,1.03,26.57
2021-07-21,0,9.4,16.6,23.9,10.5,1,16.46
2021-07-22,0,8.7,15.4,22,8.4,0.93,15.9
2021-07-23,0,7.3,16.1,25,8.3,0.79,20.91
2021-07-24,0,9.5,18.5,27.5,9.9,1.61,26.1
2021-07-25,0,12.4,21.2,30.1,12.4,1.58,27.21
2021-07-26,0,12.5,21,29.6,12.2,1.2,26.99
2021-07-27,0,12,20.7,29.4,12.6,0.97,25.33
2021-07-28,0,12.1,20.6,29.2,11.8,1.58,26.94
2021-07-29,0,12,21.8,31.5,11.8,2.09,32.23
2021-07-30,0,14.9,24.4,33.8,11.3,3.99,40.69
2021-07-31,0.07,16.6,25.9,35.2,13.4,4.88,42.25
2021-08-01,0,14.4,20.4,26.4,14,1.8,18.55
2021-08-02,0,12.8,21.1,29.4,12.9,1.07,25.02
2021-08-03,0,13.3,22.7,32.1,14.6,1.48,28.95
2021-08-04,0,13.1,21.7,30.3,11.2,1.85,28.03
2021-08-05,0,13.9,23.5,33,13.3,1.45,34.84
2021-08-06,0,14.2,20.4,26.5,13.9,1.74,18.57
2021-08-07,0,13.4,19.3,25.1,15.1,0.93,13.38
2021-08-08,0,10.7,17.4,24,13.2,1.21,11.88
2021-08-09,0,9.8,16.3,22.8,9.6,0.99,15.79
2021-08-10,0,11.1,19.2,27.3,11.6,0.97,22.16
2021-08-11,0,14.5,23,31.6,12.9,3.23,30.58
2021-08-12,0,17.2,27,36.8,14.7,4.93,45.51
2021-08-13,0,17.7,27.8,37.8,15.5,3.63,48.04
2021-08-14,0,16.7,25.3,33.9,16.4,2.33,33.5
2021-08-15,0,14.6,23.2,31.9,15.9,1.31,27.96
2021-08-16,0,13.7,23.3,32.9,13.3,1.6,33.95
2021-08-17,0,11.8,19.3,26.9,11.6,1.13,20.89
2021-08-18,0,10.1,15.2,20.2,9.4,1.05,12.04
2021-08-19,0,9.8,17.8,25.8,10.7,0.72,19.5
2021-08-20,0,12,18.7,25.5,11.8,1,17.64
2021-08-21,0,12.3,16.5,20.6,11.5,1.11,10.73
2021-08-22,0,12.1,15.2,18.2,11,1.05,7.77
2021-08-23,0,6.4,12.3,18.2,8.1,1.08,10.18
2021-08-24,0,7,14.1,21.2,7.2,0.86,15.05
2021-08-25,0,7.5,17.6,27.7,7,1.1,28.56
2021-08-26,0,8.9,16.7,24.6,9.2,1.04,18.97
2021-08-27,0.28,12.7,17.3,21.9,12.6,1.57,11.32
2021-08-28,0,10.8,15.4,20,9.3,0.92,11.86
2021-08-29,0,8.9,18.5,28.2,9.3,0.96,26.65
2021-08-30,0,8.6,18.6,28.5,9.4,1.29,26.66
2021-08-31,0,7.6,13.4,19.1,7.3,0.98,12.57
2021-09-01,0,6.1,12.1,18.1,6.5,0.83,10.69
2021-09-02,0,6,14.5,23,6.5,0.79,18.65
2021-09-03,0,8,17.3,26.6,6.2,2.09,26.26
2021-09-04,0,8.6,17.4,26.1,7.4,1.97,23.94
2021-09-05,0,9.1,18.6,28,9.8,1.19,26.79
2021-09-06,0,11.6,19,26.5,12.7,1.03,17.34
2021-09-07,0,9.6,17.9,26.2,9.4,1.74,23.38
2021-09-08,0,9.9,19.8,29.7,10.8,1.18,28.93
2021-09-09,0,12.8,20.5,28.2,11.6,1.51,24.8
2021-09-10,0,12.4,19.7,27,13.5,1.04,19.32
2021-09-11,0,8.4,13.8,19.1,11.2,0.91,7.97
2021-09-12,0,7.2,15.7,24.2,10.4,0.7,17.59
2021-09-13,0,7.5,14.4,21.2,9.4,1.24,12.87
2021-09-14,0.55,7,14.2,21.3,8.2,0.96,13.93
2021-09-15,0,7.7,16.8,25.9,10.7,0.77,21.83
2021-09-16,0,5.2,12.2,19.2,4.6,1.11,14.36
2021-09-17,0.46,3.9,12.8,21.6,2.5,0.55,19.22
2021-09-18,25.8,10.3,15.4,20.6,9.1,0.43,14.69
2021-09-19,30.68,9.8,13.2,16.6,11.7,0.52,3.94
2021-09-20,1.17,8.3,12.7,17.1,10.5,0.5,6.43
2021-09-21,0,7.2,13.2,19.2,9.4,0.39,9.75
2021-09-22,0,8.6,17.8,27.1,9.2,0.95,24.72
2021-09-23,1.06,10.2,14.5,18.8,11.5,0.64,7.22
2021-09-24,0,9.1,15.4,21.7,10.5,0.76,12.07
2021-09-25,0,9.9,19.1,28.3,9.3,1.18,27.29
2021-09-26,0,9.3,17.1,25,10.5,0.94,17.15
2021-09-27,6.44,10.9,15.7,20.5,11.5,0.59,11.74
2021-09-28,11.92,8.9,11.5,14.1,11,0.14,2.45
2021-09-29,4.87,6.9,10.6,14.3,9.1,0.16,3.97
2021-09-30,2.84,6.6,11,15.4,9.6,0.27,5.94
2021-10-01,2.73,7.9,11.5,15,10.4,0.44,4.23
2021-10-02,0.08,5.7,11.1,16.4,7.3,0.47,6.8
2021-10-03,0,5.2,12.3,19.3,7.5,0.42,13.06
2021-10-04,0,5.7,11.5,17.3,8.9,0.49,5.83
2021-10-05,0,8.9,13.5,18.2,10.3,0.47,8.28
2021-10-06,8.08,5.7,8.8,11.9,8.6,0.05,2.44
2021-10-07,2.54,3.4,7.9,12.3,6.4,0.1,3.87
2021-10-08,0,2.7,7.8,13,3.8,0.25,7.77
2021-10-09,0,3.2,7.9,12.5,5,0.2,6.09
2021-10-10,1.23,5.8,9.7,13.6,7.9,0.26,4.18
2021-10-11,2.92,2.8,7.4,12,5.3,0.19,4.98
2021-10-12,0.33,0.5,6.1,11.7,2.4,0.21,7.12
2021-10-13,8.96,0.7,4.9,9.1,3.6,0.12,3.84
2021-10-14,3.68,3.5,6.8,10.1,6.4,0.1,1.96
2021-10-15,2.2,7.1,9.4,11.6,8.7,0.13,1.23
2021-10-16,0.45,5.7,10.2,14.8,8.4,0.06,5.25
2021-10-17,0.11,5.6,10.9,16.1,8.8,0.15,5.9
2021-10-18,6.07,6,9.4,12.9,8.3,0.11,2.76
2021-10-19,2.24,3.1,7.3,11.6,5,0.23,4.99
2021-10-20,5.9,2.9,8.2,13.5,6.8,0.12,5.39
2021-10-21,4.51,7.1,9.7,12.2,8.3,0.18,2.58
2021-10-22,24.31,7.3,11.5,15.6,9.3,0.12,5.97
2021-10-23,13.21,8.6,10.6,12.6,8.9,0.19,2.76
2021-10-24,15.99,8.4,9.4,10.4,9,0.06,0.62
2021-10-25,13.2,8.5,10,11.4,6.7,0.31,3.6
2021-10-26,16.46,7.8,8.8,9.9,7,0.22,1.98
2021-10-27,9.72,7.6,9.2,10.8,8.4,0.1,1.4
2021-10-28,7.09,7.8,9.7,11.6,9.1,0.02,1.57
2021-10-29,24.35,8.9,12.5,16.2,13.4,0.01,1.38
2021-10-30,0.7,5.2,8.5,11.8,5.2,0.67,3.92
2021-10-31,0,3.1,7.9,12.6,-1.3,2,8.57
2021-11-01,0.37,2.9,7.7,12.6,-0.7,1.9,8.13
2021-11-02,7.13,4.2,6.2,8.2,5.4,0.17,2.49
2021-11-03,3.03,4.7,7.3,10,7.3,0,1.83
2021-11-04,19.31,6.3,8.8,11.4,8,0.18,2.3
2021-11-05,18.33,6.8,9.2,11.7,8.2,0.06,1.87
2021-11-06,4.9,5.3,7.9,10.5,5.3,0.56,3.84
2021-11-07,11.4,2.7,4.9,7.2,3.8,0.1,1.15
2021-11-08,11.93,2.1,4,5.8,4,0.09,0.81
2021-11-09,13.55,3.2,7.1,11,4.1,0.19,5.4
2021-11-10,10.67,4,6.7,9.5,4.7,0.08,3.11
2021-11-11,13.44,4.9,7.3,9.8,6.7,0.17,2.07
2021-11-12,43.44,7.2,10.7,14.2,12.4,0,0.62
2021-11-13,11.75,6.6,10.6,14.5,11.9,0.03,0.98
2021-11-14,2.7,4.9,8.4,11.9,9.7,0.01,0.43
2021-11-15,2.36,11.6,13.8,16,12.1,0.61,3.28
2021-11-16,11.81,1.6,6.8,12,6.1,0.13,1.14
2021-11-17,1.66,-0.1,4.1,8.4,1.8,0.2,3.74
2021-11-18,0.83,0.2,4.6,8.9,-0.8,0.39,5.67
2021-11-19,14.86,3.2,4.3,5.4,3.9,0.1,1.93
2021-11-20,0.64,4.1,7.5,10.8,4.8,0.28,3.87
2021-11-21,0,-0.9,4.3,9.5,2.2,0.12,4.21
2021-11-22,0.4,-1.7,2.8,7.3,0.4,0.07,3.49
2021-11-23,13.18,-0.5,1.9,4.3,2.2,0.01,0.73
2021-11-24,3.64,-0.1,4,8,2.9,0.07,2.6
2021-11-25,0.69,-0.1,2.4,5,3.1,0.03,0.7
2021-11-26,5.7,2.3,5.2,8.1,4,0.08,3.43
2021-11-27,2.17,6.7,8.3,9.8,8.1,0.13,0.8
2021-11-28,6.89,8.4,10.3,12.3,11.2,0,0.19
2021-11-29,2.24,8.8,11.2,13.7,9.9,0.04,3.6
2021-11-30,0.87,8.9,10.9,12.8,10.2,0.11,1.67
2021-12-01,0.38,6.9,9.5,12.1,9.3,0.1,1.94
2021-12-02,0,6.3,10.7,15.1,8.9,0.15,4.54
2021-12-03,0,2.1,6.1,10.2,3.5,0.82,4.1
2021-12-04,0,0.4,3.4,6.4,0.8,0.28,2.68
2021-12-05,8.44,-0.1,3.9,7.9,4.5,0.04,1.6
